Name,Optimum,Result,% error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIL101,629,856,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KROA100,21282,32682,35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
src/main/Example.csv,Some(991),20,5,13,23,30,30,14,4,0,14,49,34,16,15,26,5,3,40,21,10,13,9,0,20,10,6,10,23,22,19,14,40,6,7,5,49,0,12,31,12,10,3,46,0,38,9,16,14,20,12,26,10,27,23,0,7,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
src/main/Example.csv,Some(1106),21,0,7,6,12,22,32,6,16,12,10,6,10,12,8,21,40,4,26,11,31,28,24,20,27,19,23,18,52,3,13,0,17,44,17,0,8,6,6,6,25,0,29,21,0,21,58,10,11,12,35,21,10,32,16,18,36,0,7,47,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
src/main/Example.csv,Some(1265),35,13,30,30,28,13,12,9,7,34,0,19,10,10,10,13,26,8,12,4,33,35,21,37,26,24,12,16,17,27,9,10,41,28,9,26,52,3,4,35,16,6,3,15,11,21,11,12,19,20,27,7,0,9,11,14,37,10,32,38,20,35,18,9,10,4,31,16,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
src/main/Example.csv,Some(892),16,5,10,41,10,25,8,26,10,22,15,9,0,14,4,24,8,9,24,7,9,11,23,11,34,15,0,14,5,0,7,27,0,18,16,2,10,17,14,13,14,11,0,8,14,14,12,9,43,5,5,11,13,19,22,0,7,16,6,0,4,6,17,10,6,10,12,20,0,13,32,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
src/main/Example.csv,Some(856),14,0,20,7,9,2,2,2,14,12,8,14,36,0,15,8,16,7,8,6,8,12,25,8,13,8,23,20,0,15,10,0,5,9,0,6,9,30,9,18,7,0,12,18,7,11,18,0,13,6,10,6,6,7,0,0,8,26,3,1,18,22,6,6,6,2,0,35,6,0,23,31,24,6,15,0,69,,,,,,,,,,,,,,,,,,,
src/main/Example2.csv,Some(42554),553,705,89,358,1368,0,1380,0,515,198,148,0,0,214,0,448,838,0,555,148,868,368,1042,259,0,564,0,502,894,0,256,0,1399,1208,0,178,1644,0,1284,347,444,714,0,1258,50,569,669,391,113,0,0,982,963,240,435,0,638,444,51,1419,229,697,236,466,652,376,0,720,1102,269,314,0,889,648,697,236,702,0,1002,0,438,738,0,208,0,208,702,962,221,928,0,1204,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
src/main/Example2.csv,Some(32682),66,151,604,609,236,659,0,400,214,0,0,0,214,612,0,276,276,0,276,478,1017,0,0,0,731,0,461,627,0,223,279,431,1151,107,446,191,221,681,264,366,300,0,301,343,0,1354,444,542,784,331,416,0,161,0,1007,564,92,100,399,646,325,395,251,251,251,121,401,0,552,23,168,995,0,0,954,720,0,1044,0,302,0,683,971,178,293,0,455,455,281,0,341,716,662,0,489,354
src/main/Example.csv,Some(707),12,0,9,0,10,0,11,4,6,4,0,12,9,0,4,0,20,0,15,0,16,8,7,12,4,14,10,17,0,9,18,19,4,0,15,14,2,4,6,8,21,19,5,15,0,6,9,0,6,9,9,0,8,9,0,2,8,13,6,21,10,18,18,0,10,0,14,11,4,0,11,0,29,24,5,7,10,8,0,9,9,41
